draw_id,selection_seed,row_order,sample_id,point_id,Lon,Lat,Year,Month,split,target_original_row_index,veg_class
BG64_D3,202607270643,0,42189,167,94.8373903327,33.0871977023,2013,10,train,153,Veg_Meadow_497
BG64_D3,202607270643,1,47189,187,93.5932236642,33.6306784492,2010,6,train,113,Veg_Meadow_504
BG64_D3,202607270643,2,1399,005,95.6907898526,32.6919389773,2016,8,train,187,Veg_Coniferous
BG64_D3,202607270643,3,28635,113,93.772886721,33.105164008,2018,4,train,207,Veg_Meadow_497
BG64_D3,202607270643,4,7939,031,94.0199234242,33.051265091,2015,8,train,175,Veg_Meadow_497
BG64_D3,202607270643,5,15990,063,94.2714517037,33.4779648509,2014,7,train,162,Veg_Meadow_497
BG64_D3,202607270643,6,13398,053,95.8749444859,32.6829558245,2008,7,train,90,Veg_Meadow_497
BG64_D3,202607270643,7,49943,198,93.5348331707,33.5363553444,2008,12,train,95,Veg_Meadow_504
BG64_D3,202607270643,8,52028,206,93.9031424372,33.4375406631,2014,9,train,164,Veg_Meadow_504
BG64_D3,202607270643,9,8432,033,94.0154318477,33.1725376543,2014,9,train,164,Veg_Meadow_497
BG64_D3,202607270643,10,60877,241,94.1367044111,33.3207596762,2017,2,train,193,Veg_Sparse
BG64_D3,202607270643,11,15164,060,94.6577272759,33.5677963793,2008,9,train,92,Veg_Meadow_497
BG64_D3,202607270643,12,58846,233,94.6846767344,33.756442589,2015,11,train,178,Veg_Sparse
BG64_D3,202607270643,13,8434,033,94.0154318477,33.1725376543,2014,11,train,166,Veg_Meadow_497
BG64_D3,202607270643,14,32823,130,94.4960305247,32.9479588333,2010,4,train,111,Veg_Meadow_497
BG64_D3,202607270643,15,23790,094,94.8643397912,33.3027933705,2013,7,train,150,Veg_Meadow_497
BG64_D3,202607270643,16,27865,110,94.114246529,33.5363553444,2017,2,train,193,Veg_Meadow_497
BG64_D3,202607270643,17,36820,146,94.253485398,33.2174534185,2007,5,train,76,Veg_Meadow_497
BG64_D3,202607270643,18,55548,220,94.370266385,32.9973661739,2014,1,train,156,Veg_Sparse
BG64_D3,202607270643,19,56309,223,93.9525497779,33.3387259819,2014,6,train,161,Veg_Sparse
BG64_D3,202607270643,20,32273,128,94.5858620532,33.446523816,2006,6,train,65,Veg_Meadow_497
BG64_D3,202607270643,21,45248,179,95.9737591671,32.7638042,2016,9,train,188,Veg_Meadow_499
BG64_D3,202607270643,22,41424,164,93.6965299219,33.2668607592,2013,1,train,144,Veg_Meadow_497
BG64_D3,202607270643,23,12877,051,94.6083199353,32.9389756805,2007,2,train,73,Veg_Meadow_497
BG64_D3,202607270643,24,12647,050,94.509505254,33.4195743575,2008,12,train,95,Veg_Meadow_497
BG64_D3,202607270643,25,52009,206,93.9031424372,33.4375406631,2013,2,train,145,Veg_Meadow_504
BG64_D3,202607270643,26,5886,023,95.7896045339,32.6470232131,2012,7,train,138,Veg_Shrub
BG64_D3,202607270643,27,49986,198,93.5348331707,33.5363553444,2012,7,train,138,Veg_Meadow_504
BG64_D3,202607270643,28,53271,211,93.8447519438,33.1770292307,2013,4,train,147,Veg_Meadow_504
BG64_D3,202607270643,29,38419,152,93.718987804,33.4689816981,2014,8,train,163,Veg_Meadow_497
BG64_D3,202607270643,30,32139,127,94.4421316077,33.4644901217,2016,4,train,183,Veg_Meadow_497
BG64_D3,202607270643,31,29996,119,94.2175527867,33.2039786893,2005,9,train,56,Veg_Meadow_497
BG64_D3,202607270643,32,26536,105,95.0125618131,32.880585187,2011,5,train,124,Veg_Meadow_497
BG64_D3,202607270643,33,13421,053,95.8749444859,32.6829558245,2010,6,train,113,Veg_Meadow_497
BG64_D3,202607270643,34,61034,242,94.3882326906,32.9614335626,2009,3,train,98,Veg_Sparse
BG64_D3,202607270643,35,33617,133,93.5977152406,33.4330490867,2013,6,train,149,Veg_Meadow_497
BG64_D3,202607270643,36,19945,079,93.5752573585,33.3746585933,2008,2,train,85,Veg_Meadow_497
BG64_D3,202607270643,37,43135,171,95.6279077827,32.8087199643,2008,8,train,91,Veg_Meadow_499
BG64_D3,202607270643,38,31281,124,95.2101911756,33.1635545015,2007,10,train,81,Veg_Meadow_497
BG64_D3,202607270643,39,16730,066,95.865961333,32.8446525756,2013,3,train,146,Veg_Meadow_497
BG64_D3,202607270643,40,51182,203,94.2400106688,33.671102637,2007,3,train,74,Veg_Meadow_504
BG64_D3,202607270643,41,57488,228,94.5139968304,32.9075346455,2007,9,train,80,Veg_Sparse
BG64_D3,202607270643,42,57619,228,94.5139968304,32.9075346455,2018,8,train,211,Veg_Sparse
BG64_D3,202607270643,43,61319,243,95.4392615731,32.7548210472,2011,12,train,131,Veg_Sparse
BG64_D3,202607270643,44,57285,227,93.9705160835,33.3162680998,2011,10,train,129,Veg_Sparse
BG64_D3,202607270643,45,17157,068,95.2281574813,33.0243156324,2006,10,train,69,Veg_Meadow_497
BG64_D3,202607270643,46,26774,106,93.6111899699,33.0782145495,2010,3,train,110,Veg_Meadow_497
BG64_D3,202607270643,47,20467,081,94.4196737256,33.6441531785,2009,8,train,103,Veg_Meadow_497
BG64_D3,202607270643,48,34300,136,94.1367044111,33.0647398202,2007,5,train,76,Veg_Meadow_497
BG64_D3,202607270643,49,49414,196,94.3523000793,33.0961808552,2006,11,train,70,Veg_Meadow_504
BG64_D3,202607270643,50,50676,201,94.3118758915,32.9389756805,2007,1,train,72,Veg_Meadow_504
BG64_D3,202607270643,51,28042,111,93.9480582014,33.3117765234,2010,11,train,118,Veg_Meadow_497
BG64_D3,202607270643,52,61516,244,95.5380762543,32.656006366,2007,5,train,76,Veg_Sparse
BG64_D3,202607270643,53,53289,211,93.8447519438,33.1770292307,2014,10,train,165,Veg_Meadow_504
BG64_D3,202607270643,54,18228,072,95.1652754114,33.0871977023,2012,1,train,132,Veg_Meadow_497
BG64_D3,202607270643,55,48211,191,93.6291562756,33.446523816,2011,8,train,127,Veg_Meadow_504
BG64_D3,202607270643,56,25596,101,93.772886721,33.4420322396,2017,1,train,192,Veg_Meadow_497
BG64_D3,202607270643,57,47944,190,93.7459372625,33.6980520955,2010,5,train,112,Veg_Meadow_504
BG64_D3,202607270643,58,40475,160,95.214682752,33.0108409032,2017,12,train,203,Veg_Meadow_497
BG64_D3,202607270643,59,57582,228,94.5139968304,32.9075346455,2015,7,train,174,Veg_Sparse
BG64_D3,202607270643,60,18058,071,94.1546707168,33.1815208072,2018,11,train,214,Veg_Meadow_497
BG64_D3,202607270643,61,14402,057,95.021544966,33.0018577503,2008,3,train,86,Veg_Meadow_497
BG64_D3,202607270643,62,22007,087,94.3837411142,33.6351700256,2011,12,train,131,Veg_Meadow_497
BG64_D3,202607270643,63,57231,227,93.9705160835,33.3162680998,2007,4,train,75,Veg_Sparse
