draw_id,selection_seed,row_order,sample_id,point_id,Lon,Lat,Year,Month,split,target_original_row_index,veg_class
BG128_D1,202607271281,0,9417,037,94.3028927387,32.9165177983,2012,10,train,141,Veg_Meadow_497
BG128_D1,202607271281,1,7333,029,95.9782507435,32.795245235,2007,2,train,73,Veg_Shrub
BG128_D1,202607271281,2,35117,139,94.8014577213,33.3387259819,2012,6,train,137,Veg_Meadow_497
BG128_D1,202607271281,3,9653,038,95.0260365424,32.8446525756,2011,6,train,125,Veg_Meadow_497
BG128_D1,202607271281,4,32600,129,93.633647852,33.5902542614,2012,9,train,140,Veg_Meadow_497
BG128_D1,202607271281,5,37665,149,95.6144330535,32.7233800123,2014,10,train,165,Veg_Meadow_497
BG128_D1,202607271281,6,8689,034,94.3028927387,33.6890689427,2015,2,train,169,Veg_Meadow_497
BG128_D1,202607271281,7,28112,111,93.9480582014,33.3117765234,2016,9,train,188,Veg_Meadow_497
BG128_D1,202607271281,8,54183,215,95.8030792631,32.8671104577,2005,4,train,51,Veg_Sparse
BG128_D1,202607271281,9,55036,218,94.9541713196,33.2668607592,2013,5,train,148,Veg_Sparse
BG128_D1,202607271281,10,19430,077,94.5139968304,33.2084702657,2007,3,train,74,Veg_Meadow_497
BG128_D1,202607271281,11,25775,102,95.0664607302,33.2938102177,2010,12,train,119,Veg_Meadow_497
BG128_D1,202607271281,12,12753,050,94.509505254,33.4195743575,2017,10,train,201,Veg_Meadow_497
BG128_D1,202607271281,13,38927,154,95.0709523066,33.2803354884,2014,12,train,167,Veg_Meadow_497
BG128_D1,202607271281,14,39819,158,94.7745082628,32.9075346455,2005,4,train,51,Veg_Meadow_497
BG128_D1,202607271281,15,58861,233,94.6846767344,33.756442589,2017,2,train,193,Veg_Sparse
BG128_D1,202607271281,16,23560,093,93.9839908128,33.0961808552,2015,5,train,172,Veg_Meadow_497
BG128_D1,202607271281,17,35284,140,94.5364547125,33.0692313966,2005,5,train,52,Veg_Meadow_497
BG128_D1,202607271281,18,2401,009,95.7491803461,32.6919389773,2016,2,train,181,Veg_Coniferous
BG128_D1,202607271281,19,875,003,95.6997730055,32.6829558245,2014,12,train,167,Veg_Coniferous
BG128_D1,202607271281,20,10598,042,94.5364547125,33.702543672,2006,3,train,62,Veg_Meadow_497
BG128_D1,202607271281,21,50667,201,94.3118758915,32.9389756805,2006,4,train,63,Veg_Meadow_504
BG128_D1,202607271281,22,48732,193,94.1546707168,33.4959311566,2013,1,train,144,Veg_Meadow_504
BG128_D1,202607271281,23,11486,045,94.5364547125,33.5498300737,2017,3,train,194,Veg_Meadow_497
BG128_D1,202607271281,24,29516,117,95.5156183722,32.8356694228,2007,9,train,80,Veg_Meadow_497
BG128_D1,202607271281,25,35799,142,94.9092555554,32.8671104577,2006,4,train,63,Veg_Meadow_497
BG128_D1,202607271281,26,59234,235,94.1591622932,33.3432175583,2006,3,train,62,Veg_Sparse
BG128_D1,202607271281,27,40441,160,95.214682752,33.0108409032,2015,2,train,169,Veg_Meadow_497
BG128_D1,202607271281,28,4614,018,95.7671466518,32.6470232131,2011,7,train,126,Veg_Shrub
BG128_D1,202607271281,29,62123,246,94.1591622932,33.2983017941,2015,12,train,179,Veg_Sparse
BG128_D1,202607271281,30,6461,025,95.470702608,32.8221946935,2018,6,train,209,Veg_Shrub
BG128_D1,202607271281,31,23718,094,94.8643397912,33.3027933705,2007,7,train,78,Veg_Meadow_497
BG128_D1,202607271281,32,27787,110,94.114246529,33.5363553444,2010,8,train,115,Veg_Meadow_497
BG128_D1,202607271281,33,21010,083,94.4151821492,33.7294931305,2012,11,train,142,Veg_Meadow_497
BG128_D1,202607271281,34,46885,186,93.633647852,33.5094058859,2006,2,train,61,Veg_Meadow_504
BG128_D1,202607271281,35,2935,011,95.5695172893,32.8446525756,2018,8,train,211,Veg_Coniferous
BG128_D1,202607271281,36,8139,032,94.76552511,33.105164008,2011,4,train,123,Veg_Meadow_497
BG128_D1,202607271281,37,59538,236,94.8463734855,32.8266862699,2010,7,train,114,Veg_Sparse
BG128_D1,202607271281,38,32333,128,94.5858620532,33.446523816,2011,6,train,125,Veg_Meadow_497
BG128_D1,202607271281,39,14190,056,95.0440028481,33.1141471609,2011,7,train,126,Veg_Meadow_497
BG128_D1,202607271281,40,2070,008,95.5515509836,32.8266862699,2009,7,train,102,Veg_Coniferous
BG128_D1,202607271281,41,32605,129,93.633647852,33.5902542614,2013,2,train,145,Veg_Meadow_497
